,h,ecc,anomalia_verdadeira,raan,inc,arg_per,q0,q1,q2,q3,wx3,wy3,wz3,X_perifocal,Y_perifocal,Z_perifocal,distancia
780,52637.331637212425,0.002509362062560656,8.707488338681276,0.0014927305584979133,1.693075434318928,-0.21260701547113675,-0.3145555486852388,-0.3555403708778711,-0.6591856467205655,-0.5831981956863158,0.0,0.0,0.0010800893752730386,-5248.167524611083,4577.892191416308,0,6964.219933532601
781,52638.06846757473,0.002496890479607252,8.707072425529788,0.0014950279665753737,1.6930737140675332,-0.2013377685414115,-0.31140144615228865,-0.35197530649086783,-0.6610961017783694,-0.5848884235427537,0.0,0.0,0.0010800893752730386,-5246.356953024301,4580.156542946804,0,6964.344566177412
782,52638.8096515229,0.0024840052673915283,8.706691534792066,0.0014972874548417959,1.6930719837009316,-0.19010378472760758,-0.3082382616722761,-0.34839997683008295,-0.6629872761299469,-0.5865615932712747,0.0,0.0,0.0010800893752730386,-5244.705455847457,4582.236121588665,0,6964.468622413918
783,52639.55483950273,0.0024707135271220693,8.706348533839734,0.0014995088151628418,1.6930702440360208,-0.1789079287586945,-0.3050660874987035,-0.3448144861691321,-0.6648591146196604,-0.5882176560742925,0.0,0.0,0.0010800893752730386,-5243.226376905672,4584.11604854707,0,6964.5920760677855
784,52640.30368014607,0.002457022489029878,8.706046377316738,0.0015016918573783837,1.6930684958938427,-0.16775315262474316,-0.3018850161472554,-0.34121893907797385,-0.6667115626557979,-0.5898565636531403,0.0,0.0,0.0010800893752730386,-5241.933460134407,4585.780985983572,0,6964.714900976574
785,52641.05582043618,0.0024429395114223323,8.70578811184776,0.0015038364093833394,1.6930667400991986,-0.15664250028575016,-0.29869514039310013,-0.33761344041986047,-0.6685445662121646,-0.5914782682094791,0.0,0.0,0.0010800893752730386,-5240.840865899512,4587.215107651877,0,6964.837070998285
786,52641.810905873586,0.0024284720799279836,8.70557688092419,0.0015059423171999763,1.6930649774802584,-0.14557911255798772,-0.29549655326818436,-0.3339980953482792,-0.6703580718296603,-0.5930827224466918,0.0,0.0,0.0010800893752730386,-5239.9631874168845,4588.402067965514,0,6964.958560019889
787,52642.568580642735,0.0024136278069454347,8.705415929977276,0.0015080094450416676,1.6930632088681712,-0.13456623218748945,-0.29228934805852,-0.3303730093038853,-0.6721520266178369,-0.5946698795712625,0.0,0.0,0.0010800893752730386,-5239.315467240749,4589.324969384062,0,6965.079341965902
788,52643.328487779145,0.0023984144313102273,8.705308611648112,0.0015100376753680843,1.6930614350966733,-0.12360720912044436,-0.28907361830146305,-0.3267382880114271,-0.6739263782564415,-0.5962396932941423,0.0,0.0,0.0010800893752730386,-5238.913213782062,4589.966327998258,0,6965.199390806993
789,52644.09026933683,0.0023828398181943117,8.705258391264497,0.001512026908931809,1.6930596570016956,-0.11270550598037715,-0.2858494577829858,-0.32309403747666293,-0.6756810749969424,-0.5977921178320974,0.0,0.0,0.0010800893752730386,-5238.772417811304,4590.3080371862025,0,6965.318680568516
790,52644.853566556405,0.0023669119592535036,8.70526885253448,0.001513977064816363,1.6930578754209722,-0.1018647037620769,-0.2826169605349419,-0.31944036398326875,-0.6774160656640381,-0.5993271079090454,0.0,0.0,0.0010800893752730386,-5238.909568889489,4590.33132920748,0,6965.437185339162
791,52645.61802003319,0.0023506389730391783,8.70534370346668,0.0015158880804656367,1.6930560911936463,-0.09108850775222302,-0.27937622083232355,-0.3157773740897392,-0.6791312996571495,-0.6008446187573759,0.0,0.0,0.0010800893752730386,-5239.341671661615,4590.01673459311,0,6965.55487927952
792,52646.383269885715,0.002334029105696313,8.705486782526155,0.0015177599117053154,1.6930543051598752,-0.08038075368563555,-0.27612733319063226,-0.31210517462641535,-0.6808267269521919,-0.6023446061195178,0.0,0.0,0.0010800893752730386,-5240.086261929373,4589.344039188455,0,6965.671736630686
793,52647.148955924386,0.0023170907319352368,8.70570206504188,0.0015195925327528025,1.6930525181604374,-0.06974541415303023,-0.27287039236263955,-0.30842387269182286,-0.6825022981018525,-0.6038270262481839,0.0,0.0,0.0010800893752730386,-5241.161422440082,4588.2922386598275,0,6965.78773172282
794,52647.91471782003,0.0022998323563724016,8.705993669859948,0.0015213859362243792,1.6930507310363392,-0.059186605254585495,-0.2696054933363506,-0.30473357565037057,-0.6841579642388034,-0.6052918359092141,0.0,0.0,0.0010800893752730386,-5242.585798214375,4586.839490381512,0,6965.902838983788
795,52648.680195272646,0.002282262615158176,8.706365866272293,0.0015231401331279738,1.6930489446284205,-0.048708593528963326,-0.2663327313317479,-0.3010343911286701,-0.6857936770759461,-0.6067389923817932,0.0,0.0,0.0010800893752730386,-5244.378611382856,4584.963062423446,0,6966.017032947691
796,52649.445028179885,0.0022643902779934133,8.706823081213003,0.0015248551528508662,1.6930471597769594,-0.03831580314992623,-0.2630522017982501,-0.29732642701266365,-0.6874093889084141,-0.6081684534602196,0.0,0.0,0.0010800893752730386,-5246.559675311924,4582.639279547528,0,6966.130288263424
797,52650.20885680548,0.002246224250498667,8.707369906744118,0.001526531043135356,1.6930453773212835,-0.02801282341244598,-0.2597640004114681,-0.293609791443957,-0.6890050526137705,-0.6095801774540833,0.0,0.0,0.0010800893752730386,-5249.149407916756,4579.843465953478,0,6966.242579703178
798,52650.97132194739,0.0022277735770328874,8.708011107818026,0.0015281678700517505,1.6930435980993748,-0.017804416495376875,-0.2564682230711077,-0.2898845928174494,-0.690580621655171,-0.6109741231910626,0.0,0.0,0.0010800893752730386,-5252.168843879304,4576.549884686366,0,6966.353882171021
799,52651.732065105614,0.0022090474438941268,8.70875163034813,0.0015297657179570285,1.6930418229474804,-0.007695525532430926,-0.2531649658977098,-0.28615093977764844,-0.6921360500815298,-0.6123502500170709,0.0,0.0,0.0010800893752730386,-5255.639645670527,4572.731673372144,0,6966.464170711325
800,52652.490728649536,0.002190055182996081,8.709596609573476,0.001531324689447964,1.6930400526997218,0.0023087170229364636,-0.24985432522996226,-0.28240894121563226,-0.6936712925291567,-0.6137085177977054,0.0,0.0,0.0010800893752730386,-5259.584113040341,4568.360776176804,0,6966.573420517227
